x_0_NOSE,y_0_NOSE,z_0_NOSE,x_1_LEFT_EYE_IN,y_1_LEFT_EYE_IN,z_1_LEFT_EYE_IN,x_2_LEFT_EYE,y_2_LEFT_EYE,z_2_LEFT_EYE,x_3_LEFT_EYE_OUT,y_3_LEFT_EYE_OUT,z_3_LEFT_EYE_OUT,x_4_RIGHT_EYE_IN,y_4_RIGHT_EYE_IN,z_4_RIGHT_EYE_IN,x_5_RIGTH_EYE,y_5_RIGTH_EYE,z_5_RIGTH_EYE,x_6_RIGHT_EYE_OUT,y_6_RIGHT_EYE_OUT,z_6_RIGHT_EYE_OUT,x_7_LEFT_EAR,y_7_LEFT_EAR,z_7_LEFT_EAR,x_8_RIGHT_EAR,y_8_RIGHT_EAR,z_8_RIGHT_EAR,x_9_MOUTH_LEFT,y_9_MOUTH_LEFT,z_9_MOUTH_LEFT,x_10_MOUTH_RIGHT,y_10_MOUTH_RIGHT,z_10_MOUTH_RIGHT,x_11_LEFT_SHOULDER,y_11_LEFT_SHOULDER,z_11_LEFT_SHOULDER,x_12_RIGHT_SHOULDER,y_12_RIGHT_SHOULDER,z_12_RIGHT_SHOULDER,x_13_LEFT_ELBOW,y_13_LEFT_ELBOW,z_13_LEFT_ELBOW,x_14_RIGHT_ELBOW,y_14_RIGHT_ELBOW,z_14_RIGHT_ELBOW,x_15_LEFT_WRIST,y_15_LEFT_WRIST,z_15_LEFT_WRIST,x_16_RIGHT_WRIST,y_16_RIGHT_WRIST,z_16_RIGHT_WRIST,x_17_LEFT_PINKY,y_17_LEFT_PINKY,z_17_LEFT_PINKY,x_18_RIGHT_PINKY,y_18_RIGHT_PINKY,z_18_RIGHT_PINKY,x_19_LEFT_INDEX,y_19_LEFT_INDEX,z_19_LEFT_INDEX,x_20_RIGHT_INDEX,y_20_RIGHT_INDEX,z_20_RIGHT_INDEX,x_21_LEFT_THUMB,y_21_LEFT_THUMB,z_21_LEFT_THUMB,x_22_RIGHT_THUMB,y_22_RIGHT_THUMB,z_22_RIGHT_THUMB,x_23_LEFT_HIP,y_23_LEFT_HIP,z_23_LEFT_HIP,x_24_RIGHT_HIP,y_24_RIGHT_HIP,z_24_RIGHT_HIP,x_25_LEFT_KNEE,y_25_LEFT_KNEE,z_25_LEFT_KNEE,x_26_RIGHT_KNEE,y_26_RIGHT_KNEE,z_26_RIGHT_KNEE,x_27_LEFT_ANKLE,y_27_LEFT_ANKLE,z_27_LEFT_ANKLE,x_28_RIGHT_ANKLE,y_28_RIGHT_ANKLE,z_28_RIGHT_ANKLE,x_29_LEFT_HEEL,y_29_LEFT_HEEL,z_29_LEFT_HEEL,x_30_RIGHT_HEEL,y_30_RIGHT_HEEL,z_30_RIGHT_HEEL,x_31_LEFT_FOOT_INDEX,y_31_LEFT_FOOT_INDEX,z_31_LEFT_FOOT_INDEX,x_32_RIGHT_FOOT_INDEX,y_32_RIGHT_FOOT_INDEX,z_32_RIGHT_FOOT_INDEX
66.2546157836914,-133.21932983398438,686.0,74.12110137939453,-166.24832153320312,696.0,77.79434967041016,-164.41668701171875,698.0,81.60382843017578,-163.96371459960938,701.0,51.96855926513672,-171.0166473388672,692.0,40.240657806396484,-172.05393981933594,687.0,26.42404556274414,-174.1863555908203,682.0,53.94194793701172,-154.0941925048828,688.0,-19.985109329223633,-174.83441162109375,689.0,63.2497673034668,-107.4468994140625,703.0,37.85963821411133,-109.22846984863281,685.0,85.75164794921875,0.8363848328590393,831.0,-161.68165588378906,-44.10993957519531,629.0,230.80531311035156,90.10569763183594,711.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
67.38819885253906,-130.94967651367188,686.0,72.44676971435547,-161.6247100830078,691.0,76.20172119140625,-162.326416015625,694.0,78.72154998779297,-161.64283752441406,696.0,51.743263244628906,-166.8558807373047,689.0,37.9149055480957,-169.53384399414062,686.0,25.297067642211914,-171.929931640625,682.0,51.44286346435547,-155.68861389160156,685.0,-17.68231773376465,-172.30438232421875,688.0,56.11957931518555,-100.1833724975586,701.0,32.24696731567383,-102.5789566040039,686.0,84.47998809814453,-3.2916641235351562,832.0,-155.07325744628906,-42.49659729003906,636.0,238.6634521484375,85.60298919677734,703.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
67.78113555908203,-130.57177734375,690.0,72.13224029541016,-158.64674377441406,688.0,74.51417541503906,-158.87733459472656,689.0,77.9298095703125,-157.737548828125,689.0,51.89345932006836,-165.0540008544922,691.0,39.04849624633789,-167.26419067382812,686.0,26.42404556274414,-168.54530334472656,682.0,49.394378662109375,-154.0941925048828,688.0,-17.605213165283203,-169.28671264648438,685.0,55.1964111328125,-99.44750213623047,704.0,31.24944305419922,-100.74797058105469,689.0,83.00525665283203,-7.411800861358643,831.0,-156.86065673828125,-43.75413131713867,639.0,231.98020935058594,87.7533187866211,711.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
70.68577575683594,-135.29147338867188,685.0,74.65357971191406,-168.60227966308594,701.0,77.73893737792969,-170.28590393066406,708.0,80.9836654663086,-171.02557373046875,716.0,54.49077606201172,-172.9077606201172,695.0,41.55657958984375,-173.94671630859375,690.0,27.551023483276367,-174.1863555908203,682.0,48.397769927978516,-160.24937438964844,690.0,-16.401132583618164,-173.0581512451172,682.0,58.43632888793945,-103.66229248046875,701.0,34.51414108276367,-105.98343658447266,686.0,78.88567352294922,-8.7864990234375,831.0,-156.5362091064453,-46.08363342285156,642.0,228.01376342773438,89.67996978759766,717.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
68.42190551757812,-136.42465209960938,685.0,73.18067169189453,-167.8807373046875,698.0,76.02825164794922,-167.9203643798828,703.0,80.9836654663086,-171.02557373046875,716.0,52.19385528564453,-172.9077606201172,695.0,38.02544403076172,-173.44252014160156,688.0,25.297067642211914,-175.3145751953125,682.0,49.46617126464844,-160.01712036132812,689.0,-17.55381202697754,-173.31190490722656,683.0,57.11453628540039,-104.52287292480469,699.0,33.42921447753906,-108.41090393066406,687.0,80.45203399658203,-10.185651779174805,833.0,-155.6170654296875,-48.583160400390625,647.0,228.23959350585938,90.48588562011719,714.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
66.89703369140625,-136.75457763671875,681.0,71.82087707519531,-168.5510711669922,696.0,77.0015869140625,-171.2479705810547,712.0,80.1348648071289,-172.9315948486328,719.0,50.75161361694336,-171.91261291503906,691.0,36.78131866455078,-174.07315063476562,686.0,24.170087814331055,-175.3145751953125,682.0,47.052101135253906,-160.68911743164062,687.0,-18.68244171142578,-174.44175720214844,683.0,57.19624710083008,-104.67240142822266,700.0,33.38055419921875,-108.25310516357422,686.0,82.02499389648438,-8.828792572021484,835.0,-158.97251892089844,-45.868289947509766,639.0,238.32395935058594,87.80381774902344,702.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
64.55145263671875,-136.5537567138672,680.0,69.42076873779297,-169.4586181640625,695.0,73.3903579711914,-169.51976013183594,700.0,78.17813873291016,-172.42581176757812,712.0,46.18421173095703,-173.0557098388672,691.0,33.38055419921875,-175.20797729492188,686.0,19.662174224853516,-176.44277954101562,682.0,48.18734359741211,-161.82559204101562,687.0,-23.298856735229492,-176.34280395507812,686.0,55.95946502685547,-104.52287292480469,699.0,29.979787826538086,-109.38793182373047,686.0,81.82852935791016,-7.4296393394470215,833.0,-159.71885681152344,-47.14567184448242,642.0,236.340087890625,91.4177474975586,703.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
63.98743438720703,-134.35415649414062,686.0,69.5206527709961,-167.3997039794922,696.0,73.70488739013672,-167.9203643798828,703.0,77.0015869140625,-170.0701141357422,712.0,47.18907928466797,-170.27523803710938,689.0,34.51414108276367,-172.93832397460938,686.0,21.98040199279785,-174.69717407226562,684.0,45.91686248779297,-160.68911743164062,687.0,-22.16526985168457,-176.34280395507812,686.0,54.80439376831055,-103.36653900146484,699.0,29.979787826538086,-107.11827850341797,686.0,81.92676544189453,-10.197879791259766,834.0,-160.58016967773438,-45.724727630615234,637.0,234.84243774414062,93.37085723876953,709.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
60.4100341796875,-133.9624481201172,684.0,67.12384796142578,-166.00946044921875,695.0,71.68614196777344,-168.63694763183594,706.0,76.25101470947266,-171.02557373046875,716.0,43.83697509765625,-169.3809356689453,690.0,31.068023681640625,-171.5530548095703,685.0,17.382694244384766,-173.9309539794922,681.0,49.46617126464844,-161.1569061279297,689.0,-24.503677368164062,-176.85691833496094,688.0,52.56935119628906,-103.51441955566406,700.0,26.579025268554688,-108.25310516357422,686.0,83.30491638183594,-12.957199096679688,834.0,-162.14028930664062,-46.92536544799805,639.0,239.48397827148438,92.44900512695312,702.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
57.18590545654297,-134.35415649414062,686.0,64.82691955566406,-167.1591796875,695.0,69.92019653320312,-167.20376586914062,700.0,74.43878936767578,-168.41786193847656,710.0,40.240657806396484,-169.78097534179688,687.0,27.551023483276367,-170.80172729492188,682.0,14.027283668518066,-174.1863555908203,682.0,49.32258224487305,-158.41615295410156,687.0,-26.816383361816406,-177.11398315429688,689.0,50.25590515136719,-102.35643005371094,700.0,24.347288131713867,-107.27442169189453,687.0,81.92676544189453,-12.957199096679688,834.0,-159.9676513671875,-46.15541458129883,643.0,239.14283752441406,91.15766906738281,701.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
